Lane,Sample,Index,GEX,CITESEQ,TCR_BCR,GEX_reference,CITESEQ_tags,TCR_BCR_reference
1-4,SAMP1_human,SI-GA-A1,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-GRCh38-3.0.0,NO,NO
1-4,SAMP2_human,SI-GA-A2,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-GRCh38-3.0.0,NO,NO
1-4,SAMP3_mouse,SI-GA-A3,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-mm10-3.0.0,NO,NO
1-4,SAMP1_human_hash,SI-NA-A1,NO,YES,NO,NO,citeseq_tags.csv,NO
1-4,SAMP2_human_hash,SI-NA-A2,NO,YES,NO,NO,citeseq_tags.csv,NO
1-4,SAMP3_mouse_hash,SI-NA-A3,NO,YES,NO,NO,citeseq_tags_mouse.csv,NO
1-4,SAMP1_human_TCR,SI-GA-A4,NO,NO,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-vdj-GRCh38-alts-ensembl-3.1.0
1-4,SAMP1_human_BCR,SI-GA-A5,NO,NO,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-vdj-GRCh38-alts-ensembl-3.1.0
1-4,SAMP3_mouse_TCR,SI-GA-A4,NO,NO,YES,NO,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-vdj-GRCm38-alts-ensembl-3.1.0
1-4,SAMP3_mouse_BCR,SI-GA-A5,NO,NO,YES,YES,NO,/bgfs/genomics/refs/CellRanger/refdata-cellranger-vdj-GRCm38-alts-ensembl-3.1.0
